# VP12   2013-03-01_11-38-58
# Elapsed time of measurement: 421 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 19,  14,  1, 1,   17.43,    7.52,  -22.67,   14.44,   12.00,    1.88,    0.24,    2.04
 48,  14,  2, 1,   17.56,    8.42,  -22.22,    9.39,    4.60,    0.40,    0.21,    2.97
 66,  14,  3, 1,   17.32,    8.47,  -22.14,    8.83,    2.25,    1.51,    0.16,    3.08
 53,  14,  4, 1,   17.38,    8.16,  -22.29,   -3.66,   -5.99,    0.14,    0.12,    4.02
 24,  14,  5, 1,   17.38,    7.86,  -22.62,  -11.11,  -15.10,    0.06,    0.30,    2.09
 43,  28,  6, 1,   17.63,    7.33,  -22.53,   24.33,   20.00,    1.07,    0.10,    3.75
 27,  28,  7, 1,   17.33,    7.73,  -22.64,   -8.06,  -11.40,    0.74,    0.25,    2.97
  8,  28,  8, 1,   19.22,   -5.25,  -21.17,  -15.59,  -18.75,   -3.03,    0.24,  148.69
 39,  28,  9, 1,   17.35,    7.83,  -22.57,  -10.06,  -12.99,    0.41,    0.24,    2.69
 26,  28, 10, 1,   17.43,    7.59,  -22.64,   10.45,    6.90,    1.69,    0.22,    2.11
 36,  56, 11, 1,   17.43,    7.74,  -22.57,   -2.20,   -3.00,    0.57,    0.13,    2.94
 21,  56, 12, 1,   17.34,    7.83,  -22.69,   -2.46,   -4.40,    1.14,    0.20,    2.60
 52,  56, 13, 1,   17.60,    8.13,  -22.22,   10.06,    8.25,   -0.06,    0.10,    1.93
 82,  56, 14, 1,   17.34,    8.25,  -22.19,   -4.06,   -7.99,    0.04,    0.10,    2.85
  4,  56, 15, 1,   19.56,   -3.32,  -20.79,  -17.93,  -20.10,   -4.60,    0.13,    4.46
 45,   0, 16, 1,   17.29,    8.28,  -22.29,   -5.34,   -5.70,    0.18,    0.11,    2.99
 72,   0, 17, 1,   17.15,    8.48,  -22.18,   -4.04,   -5.70,    0.96,    0.05,    2.02
 46,  14,  1, 1,   17.41,    8.01,  -22.29,   15.36,   12.00,    1.24,    0.14,    2.38
 55,  14,  2, 1,   17.43,    8.25,  -22.22,   10.67,    4.60,    0.98,    0.21,    2.89
 44,  14,  3, 1,   17.36,    8.17,  -22.25,    8.01,    2.25,    0.89,    0.14,    9.05
 78,  14,  4, 1,   17.26,    8.30,  -22.21,   -1.54,   -5.99,    0.88,    0.12,    2.22
 62,  14,  5, 1,   17.14,    8.70,  -22.15,  -14.29,  -15.10,   -0.53,    0.10,    3.18
  6,  28,  6, 1,   19.81,   -3.88,  -21.14,   23.94,   20.00,    5.62,    0.08,    4.05
 56,  28,  7, 1,   17.30,    8.42,  -22.23,   -5.11,  -11.40,    0.20,    0.06,    3.19
 18,  28,  8, 1,   17.39,    8.08,  -22.61,  -19.29,  -18.75,   -1.29,    0.09,    1.99
 40,  28,  9, 1,   17.39,    7.82,  -22.54,  -10.25,  -12.99,    0.24,    0.17,    1.99
 61,  28, 10, 1,   17.30,    8.23,  -22.20,   11.23,    6.90,    1.79,    0.10,    2.80
  2,  56, 11, 1,   19.59,   -3.66,  -21.03,    2.77,   -3.00,    2.71,    0.12,    4.02
 34,  56, 12, 1,   17.38,    7.81,  -22.53,   -3.79,   -4.40,    0.70,    0.17,    2.92
 75,  56, 13, 1,   17.48,    8.16,  -22.20,   12.59,    8.25,    0.94,    0.11,    2.31
 64,  56, 14, 1,   17.35,    8.61,  -22.16,   -3.10,   -7.99,    0.04,    0.13,    3.04
 38,  56, 15, 1,   17.37,    7.99,  -22.51,  -16.21,  -20.10,   -0.82,    0.13,    2.77
  9,   0, 16, 1,   19.76,   -5.68,  -20.99,   -4.00,   -5.70,   -1.34,    0.09,   13.92
 59,   0, 17, 1,   17.34,    8.32,  -22.24,   -4.91,   -5.70,    0.13,    0.08,    2.11
 63,  14,  1, 1,   17.33,    8.28,  -22.19,   15.09,   12.00,    1.84,    0.10,    2.62
 10,  14,  2, 1,   17.82,    7.19,  -22.87,    9.59,    4.60,    0.62,    0.07,    9.18
 57,  14,  3, 1,   17.34,    8.14,  -22.23,    9.38,    2.25,    1.57,    0.09,    3.15
 37,  14,  4, 1,   17.45,    7.80,  -22.52,   -2.97,   -5.99,    0.41,    0.15,    1.82
 83,  14,  5, 1,   17.22,    8.46,  -22.17,  -10.76,  -15.10,   -0.30,    0.22,    2.73
 74,  28,  6, 1,   17.50,    7.96,  -22.21,   22.50,   20.00,    1.47,    0.13,    3.03
 22,  28,  7, 1,   17.47,    7.90,  -22.60,   -8.74,  -11.40,   -0.22,    0.16,    2.04
 23,  28,  8, 1,   17.31,    7.95,  -22.62,  -17.90,  -18.75,   -0.25,    0.21,    1.96
 20,  28,  9, 1,   17.39,    7.84,  -22.63,   -6.36,  -12.99,    0.49,    0.18,    2.84
 47,  28, 10, 1,   17.46,    8.38,  -22.24,    7.24,    6.90,    0.59,    0.14,    3.05
 54,  56, 11, 1,   17.40,    8.00,  -22.27,   -0.15,   -3.00,    0.19,    0.07,    2.79
 58,  56, 12, 1,   17.34,    8.28,  -22.24,   -0.25,   -4.40,    0.62,    0.10,    3.28
 51,  56, 13, 1,   17.56,    8.06,  -22.28,   10.40,    8.25,    0.23,    0.16,    1.83
 25,  56, 14, 1,   17.38,    7.68,  -22.62,   -2.13,   -7.99,    1.10,    0.14,    1.92
 12,  56, 15, 1,   17.17,    7.99,  -22.66,  -20.11,  -20.10,    0.33,    0.06,    2.21
 17,   0, 16, 1,   17.32,    7.86,  -22.66,   -4.63,   -5.70,    0.91,    0.21,    2.09
 31,   0, 17, 1,   17.29,    7.87,  -22.57,   -4.34,   -5.70,    1.15,    0.09,    2.34
 29,  14,  1, 1,   17.38,    7.50,  -22.59,   14.84,   12.00,    2.07,    0.14,    2.88
 33,  14,  2, 1,   17.42,    7.68,  -22.55,   11.94,    4.60,    1.92,    0.24,    2.12
 84,  14,  3, 1,   17.29,    8.09,  -22.17,   10.36,    2.25,    1.57,    0.31,    2.97
  1,  14,  4, 1,   19.95,   -3.19,  -20.95,   -6.90,   -5.99,   -2.52,    0.13,    8.77
 65,  14,  5, 1,   17.23,    8.82,  -22.11,  -14.27,  -15.10,   -0.97,    0.15,    3.19
 76,  28,  6, 1,   17.50,    8.07,  -22.18,   22.13,   20.00,    1.39,    0.11,    2.60
  3,  28,  7, 1,   19.88,   -3.37,  -20.87,   -7.59,  -11.40,   -2.61,    0.13,    3.75
 30,  28,  8, 1,   17.27,    7.98,  -22.52,  -17.11,  -18.75,   -0.37,    0.07,    2.71
 60,  28,  9, 1,   17.25,    8.51,  -22.18,  -11.97,  -12.99,   -0.35,    0.23,    2.14
 14,  28, 10, 1,   17.59,    7.54,  -22.71,   11.54,    6.90,    0.79,    0.47,    2.07
 80,  56, 11, 1,   17.39,    8.29,  -22.20,    0.31,   -3.00,    0.11,    0.08,    3.01
  5,  56, 12, 1,   19.53,   -3.44,  -20.95,    1.27,   -4.40,    2.00,    0.13,    6.37
 50,  56, 13, 1,   17.53,    8.10,  -22.26,   10.63,    8.25,    0.35,    0.07,    4.48
 71,  56, 14, 1,   17.14,    8.55,  -22.15,   -3.86,   -7.99,    1.12,    0.28,    3.14
 70,  56, 15, 1,   17.09,    8.70,  -22.12,  -15.35,  -20.10,   -0.48,    0.17,    3.07
 81,   0, 16, 1,   17.36,    8.31,  -22.19,   -3.14,   -5.70,   -0.00,    0.10,    1.90
 85,   0, 17, 1,   17.27,    8.40,  -22.16,   -5.09,   -5.70,    0.25,    0.28,    3.02
