# VP03   2013-02-26_13-55-36
# Elapsed time of measurement: 319 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 19,  56, 14, 1,   19.19,   -2.83,  -19.00,   -4.18,   -4.71,   -2.08,    0.50,    3.47
 39,  56, 15, 1,   19.14,   -2.74,  -18.99,   -5.46,   -1.31,   -1.92,    0.06,    3.36
 35,  56, 16, 1,   19.15,   -2.88,  -18.90,  -11.30,   -2.70,   -2.66,    0.41,    3.16
 68,  56, 17, 1,   18.96,   -2.84,  -18.67,  -30.05,  -24.80,   -4.60,    0.28,    1.90
 64,  56, 18, 1,   18.92,   -2.82,  -18.67,  -26.70,  -13.57,   -3.88,    0.18,    3.83
 10,   0, 19, 1,   19.15,   -2.75,  -18.99,   -2.08,   -5.70,   -1.04,    0.03,    2.88
 88,   0, 20, 1,   19.13,   -2.45,  -18.91,   -4.63,   -5.70,   -1.45,    0.08,    3.47
 62,  14,  1, 1,   19.42,   -2.12,  -19.02,    9.15,   13.00,   -0.98,    0.07,    4.31
 73,  14,  2, 1,   19.16,   -2.56,  -18.84,   -8.08,   -6.71,   -2.61,    0.19,    1.52
  6,  14,  3, 1,   19.20,   -2.97,  -18.91,   -4.53,   -2.31,   -1.73,    0.40,    1.92
 71,  14,  4, 1,   19.08,   -2.76,  -18.65,  -20.08,  -10.70,   -3.79,    0.15,    3.66
 82,  14,  5, 1,   19.11,   -2.57,  -18.92,   -8.35,    1.20,   -2.45,    0.26,    3.70
 20,  14,  6, 1,   19.15,   -2.75,  -19.02,   -1.41,    5.43,   -1.36,    0.13,    2.82
  7,  28,  7, 1,   19.15,   -3.03,  -18.93,   -7.42,   -9.00,   -1.77,    0.41,    2.49
  1,  28,  8, 1,   19.10,   -3.46,  -19.01,   -6.22,   -3.71,   -0.81,    0.20,    2.95
 29,  28,  9, 1,   19.21,   -2.63,  -18.97,   -3.88,    1.69,   -2.02,    0.36,    2.78
 17,  28, 10, 1,   19.11,   -3.08,  -18.75,  -31.43,  -22.70,   -5.49,    0.24,    3.37
 53,  28, 11, 1,   19.12,   -2.77,  -18.85,  -18.62,   -8.80,   -3.92,    0.39,    1.68
 21,  28, 12, 1,   19.08,   -2.77,  -18.93,  -12.51,   -2.57,   -2.65,    0.18,    2.85
 36,  56, 13, 1,   19.21,   -2.77,  -19.02,   -3.05,   -6.00,   -1.91,    0.10,    3.20
 23,  56, 14, 1,   19.07,   -2.84,  -18.98,   -8.50,   -4.71,   -1.93,    0.24,    2.70
 24,  56, 15, 1,   19.20,   -2.71,  -18.96,   -3.68,   -1.31,   -2.27,    0.38,    2.76
 41,  56, 16, 1,   19.15,   -2.89,  -18.90,   -9.21,   -2.70,   -2.36,    0.23,    3.22
 76,  56, 17, 1,   18.79,   -2.97,  -18.62,  -35.90,  -24.80,   -4.72,    0.22,    4.20
 78,  56, 18, 1,   18.97,   -2.90,  -18.77,  -25.22,  -13.57,   -3.93,    0.38,    3.73
 30,   0, 19, 1,   19.19,   -2.69,  -18.98,   -3.63,   -5.70,   -1.95,    0.07,    1.93
  8,   0, 20, 1,   19.15,   -2.83,  -18.98,   -2.07,   -5.70,   -1.14,    0.08,    2.82
 75,  14,  1, 1,   19.53,   -2.22,  -19.02,   12.53,   13.00,   -1.35,    0.15,    4.54
 99,  14,  2, 1,   19.18,   -2.59,  -18.90,   -9.91,   -6.71,   -2.62,    0.18,    2.64
 91,  14,  3, 1,   19.13,   -2.59,  -18.90,   -6.31,   -2.31,   -1.93,    0.30,    1.63
 50,  14,  4, 1,   19.02,   -2.84,  -18.86,  -20.63,  -10.70,   -3.45,    0.19,    2.68
 92,  14,  5, 1,   19.03,   -2.62,  -18.86,  -10.17,    1.20,   -1.94,    0.30,    2.80
  3,  14,  6, 1,   19.18,   -3.09,  -18.96,   -7.40,    5.43,   -1.74,    0.18,    3.51
 84,  28,  7, 1,   19.16,   -2.53,  -18.86,   -6.61,   -9.00,   -2.43,    0.26,    3.01
 65,  28,  8, 1,   19.19,   -2.45,  -18.80,   -6.88,   -3.71,   -2.64,    0.48,    3.59
 22,  28,  9, 1,   19.22,   -2.74,  -19.01,   -1.58,    1.69,   -1.97,    0.21,    2.83
 27,  28, 10, 1,   18.98,   -3.08,  -18.71,  -28.99,  -22.70,   -4.14,    0.38,    3.07
 40,  28, 11, 1,   19.03,   -3.04,  -18.82,  -18.24,   -8.80,   -2.66,    0.18,    3.57
 14,  28, 12, 1,   19.06,   -2.93,  -18.85,  -14.74,   -2.57,   -2.79,    0.19,    3.52
 33,  56, 13, 1,   19.21,   -2.80,  -19.03,   -1.65,   -6.00,   -1.95,    0.20,    3.04
 15,  56, 14, 1,   19.18,   -2.71,  -18.95,   -4.16,   -4.71,   -1.88,    0.39,    3.52
 93,  56, 15, 1,   19.08,   -2.64,  -18.84,   -9.63,   -1.31,   -2.14,    0.15,    3.18
 89,  56, 16, 1,   19.03,   -2.54,  -18.79,  -12.82,   -2.70,   -2.27,    0.22,    2.85
 81,  56, 17, 1,   18.76,   -3.03,  -18.62,  -35.37,  -24.80,   -4.36,    0.20,    4.42
 85,  56, 18, 1,   18.83,   -2.78,  -18.63,  -25.19,  -13.57,   -3.55,    0.17,    4.15
 96,   0, 19, 1,   19.16,   -2.55,  -18.92,   -3.75,   -5.70,   -1.59,    0.04,    3.26
 51,   0, 20, 1,   19.26,   -2.60,  -18.98,   -3.60,   -5.70,   -2.46,    0.06,    2.89
