# VP13   2013-02-22_09-27-48
# Elapsed time of measurement: 335 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 79,  14,  6, 1,   18.19,   -2.18,  -21.97,  -11.73,   -6.57,   -1.69,    0.08,    2.84
 89,  28,  7, 1,   17.99,   -2.55,  -22.01,  -12.98,   -9.00,   -0.96,    0.11,    2.66
 22,  28,  8, 1,   17.96,   -2.03,  -21.97,   -6.33,   -4.71,   -0.46,    0.08,    2.05
 25,  28,  9, 1,   18.21,   -2.60,  -22.09,   -8.21,   -1.31,   -0.67,    0.13,    2.27
 87,  28, 10, 1,   18.14,   -2.39,  -21.86,  -29.49,  -27.70,   -5.25,    0.15,    2.86
 70,  28, 11, 1,   17.93,   -1.94,  -21.83,  -15.62,  -16.80,   -1.80,    0.18,    2.73
 15,  28, 12, 1,   17.79,   -2.08,  -21.93,  -15.21,  -12.57,   -1.18,    0.03,    3.28
 18,  56, 13, 1,   17.81,   -2.11,  -21.95,  -13.48,   -6.00,   -0.95,    0.07,    2.04
 44,  56, 14, 1,   18.11,   -2.46,  -22.04,  -12.20,   -6.71,   -1.24,    0.10,    2.70
 81,  56, 15, 1,   17.78,   -2.79,  -22.07,   -6.91,   -4.31,   -0.95,    0.21,    3.65
  1,  56, 16, 1,   17.75,   -2.33,  -22.02,  -14.13,   -6.70,   -0.12,    0.14,    4.95
 99,  56, 17, 1,   18.05,   -2.71,  -21.92,  -32.65,  -30.80,   -4.21,    0.32,    3.06
 73,  56, 18, 1,   17.84,   -1.98,  -21.77,  -25.80,  -22.57,   -3.27,    0.03,    2.26
 96,   0, 19, 1,   18.39,   -2.75,  -22.08,   -8.98,   -5.70,   -2.39,    0.06,    2.53
 43,   0, 20, 1,   18.25,   -2.42,  -22.04,   -7.33,   -5.70,   -1.40,    0.08,    2.85
