# VP04   2013-02-22_16-20-52
# Elapsed time of measurement: 211 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 96,  28,  7, 1,   19.12,   -5.89,  -19.66,  -10.75,   -9.00,   -0.48,    0.12,    1.79
 31,  28,  8, 1,   19.01,   -5.45,  -19.77,   -3.72,   -1.00,    0.57,    0.05,    1.50
 67,  28,  9, 1,   19.19,   -5.60,  -19.90,    3.54,    6.00,    0.27,    0.15,    1.78
 42,  28, 10, 1,   18.97,   -5.73,  -19.62,  -14.61,  -17.00,   -0.45,    0.33,    1.70
 56,  28, 11, 1,   19.00,   -5.61,  -19.72,   -5.62,   -4.00,    0.45,    0.13,    2.92
 60,  28, 12, 1,   19.02,   -5.61,  -19.78,   -3.50,    4.00,    0.45,    0.09,    2.37
 24,  56, 13, 1,   19.27,   -5.91,  -19.76,   -4.72,   -6.00,   -0.03,    0.13,    1.62
 19,  56, 14, 1,   19.24,   -5.88,  -19.73,   -5.12,   -2.00,   -0.22,    0.10,    1.70
 85,  56, 15, 1,   19.23,   -5.79,  -19.87,    2.17,    3.00,   -0.08,    0.46,    1.62
 54,  56, 16, 1,   19.11,   -5.65,  -19.81,    0.25,    4.00,    0.37,    0.13,    1.62
  7,  56, 17, 1,   19.01,   -6.07,  -19.49,  -20.46,  -19.00,   -0.83,    0.31,    1.24
 33,  56, 18, 1,   18.80,   -5.37,  -19.68,   -8.71,   -9.00,    0.90,    0.08,    1.99
 14,   0, 19, 1,   19.23,   -5.82,  -19.71,   -7.85,   -5.70,   -0.46,    0.31,    1.43
 51,   0, 20, 1,   19.02,   -5.71,  -19.73,   -7.61,   -5.70,    0.23,    0.07,    2.00
