# VP06   2013-02-25_12-03-06
# Elapsed time of measurement: 285 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 14,  56, 11, 1,   20.65,   -2.99,  -20.18,  -23.03,  -11.00,   -8.40,    1.99,    2.26
 18,  56, 12, 1,   20.85,   -2.99,  -20.34,  -16.57, -188.00,   -6.81,    0.56,    2.54
 77,  56, 13, 1,   20.74,   -2.55,  -20.05,  -41.24, -180.57,   -8.80,    0.16,   58.00
 75,  56, 14, 1,   20.38,   -3.27,  -20.50,  -14.77, -140.43,   -4.32,    1.76,    2.72
 16,  56, 15, 1,   21.00,   -3.29,  -20.43,  -13.31, -140.04,   -6.08,    1.19,    2.03
  5,   0, 16, 1,   21.08,   -3.25,  -20.33,  -12.13,   -5.70,   -5.77,    2.26,    1.91
 27,   0, 17, 1,   23.58,   -2.16,  -20.70,  -12.04,   -5.70,   -5.91,    1.18,    1.96
 64,  14,  1, 1,   21.40,   -3.19,  -20.70,   -5.83,   19.00,   -3.89,    1.56,    2.82
 28,  14,  2, 1,   23.69,   -2.30,  -20.78,  -12.10, -152.00,   -5.98,    1.51,    2.06
 59,  14,  3, 1,   22.20,   -3.14,  -20.58,  -21.32, -167.57,   -5.07,    0.39,    2.89
 53,  14,  4, 1,   23.24,   -2.21,  -20.44,  -31.70, -156.43,   -8.70,    1.04,    1.94
 56,  14,  5, 1,   24.40,   -4.85,  -20.59, -105.50, -216.04,   -3.03,    0.92,   11.18
 22,  28,  6, 1,   22.94,   -1.76,  -20.48,  -17.02,    0.00,   -5.14,    1.23,    1.91
 46,  28,  7, 1,   23.69,   -2.19,  -20.65,  -22.57, -164.00,   -7.53,    1.14,    1.93
 26,  28,  8, 1,   23.47,   -2.15,  -20.69,  -15.14, -160.57,   -6.28,    1.04,    1.99
 36,  28,  9, 1,   23.34,   -2.05,  -20.41,  -32.11, -175.43,   -9.85,    0.65,    2.00
 51,  28, 10, 1,   23.74,   -2.43,  -20.64,  -17.38, -154.04,   -6.15,    0.56,    1.73
 35,  56, 11, 1,   23.60,   -1.94,  -20.43,  -30.71,  -11.00,  -10.91,    0.48,    1.96
 29,  56, 12, 1,   23.65,   -2.08,  -20.57,  -22.32, -188.00,   -8.91,    0.73,    1.70
 73,  56, 13, 1,   19.08,   -3.59,  -20.21,  -44.84, -180.57,   -8.08,    0.49,    2.43
 54,  56, 14, 1,   23.22,   -2.43,  -20.68,  -23.16, -140.43,   -5.17,    1.25,    2.02
 55,  56, 15, 1,   23.55,   -2.60,  -20.71,  -21.18, -140.04,   -5.72,    1.01,    1.90
 41,   0, 16, 1,   23.49,   -2.29,  -20.62,  -22.60,   -5.70,   -6.82,    1.40,    2.16
 57,   0, 17, 1,   22.35,   -3.53,  -20.78,  -25.74,   -5.70,   -5.28,    0.33,    3.19
