# VP11   2013-10-28_18-33-41
# Elapsed time of measurement: 421 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56/1456 => NFC-HOA with 14/28/56/14 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 92, 1456, 20, 1,   16.07,    0.41,  -25.86,  -44.29,   11.00,    4.54,    0.13,    3.91
109,    0, 21, 1,   16.86,   -0.47,  -25.19,   79.63,   -5.70,  -23.60,    0.33,    4.23
 70,    0, 22, 1,   22.39,    7.08,  -26.81,  -10.59,   -5.70,   -7.86,    0.10,    2.27
 53,   14,  1, 1,   17.72,    3.89,  -26.47,  -24.53,   12.00,   -2.62,    0.20,    4.22
  1,   14,  2, 1,   17.27,    3.18,  -26.53,    0.00,    9.00,   -0.15,    0.11,    2.10
 73,   14,  3, 1,   23.85,    6.60,  -26.34,   28.02,   15.00,  -14.87,    0.47,    2.94
 59,   14,  4, 1,   18.80,    4.64,  -26.35,   11.71,    9.00,   -6.16,    0.47,    2.52
 35,   14,  5, 1,   17.80,    3.43,  -26.48,  -25.38,    4.00,   -3.08,    0.26,    2.99
 85,   28,  6, 1,   23.15,    3.95,  -26.08,  -81.97,   20.00,    3.51,    0.32,   21.14
 54,   28,  7, 1,   17.47,    2.92,  -26.34,  -40.36,  -15.00,   -0.46,    0.23,    2.39
 65,   28,  8, 1,   17.67,    2.97,  -26.33,  -41.43,   -9.00,   -1.44,    0.13,    2.18
 16,   28,  9, 1,   17.67,    3.42,  -26.45,  -32.36,    1.00,   -2.88,    0.19,    1.99
 63,   28, 10, 1,   18.15,    4.16,  -26.51,    4.87,   25.00,   -3.43,    0.27,    2.70
 42,   56, 11, 1,   17.63,    2.98,  -26.43,  -35.22,   -3.00,   -1.52,    0.21,    5.17
 47,   56, 12, 1,   17.54,    2.86,  -26.47,  -32.07,   -8.00,   -0.49,    0.08,    6.75
 43,   56, 13, 1,   18.77,    4.11,  -26.43,   -0.34,   18.00,   -7.57,    0.12,    4.28
102,   56, 14, 1,   14.69,    0.12,  -25.75,  -43.14,    7.00,    7.32,    0.26,   11.14
 84,   56, 15, 1,   24.05,    6.68,  -26.66,  -56.14,    0.00,   -2.99,    0.13,    2.97
 80, 1456, 16, 1,   22.22,    5.61,  -26.63,  -50.37,   11.00,   -4.90,    0.11,    1.48
 50, 1456, 17, 1,   17.68,    2.37,  -26.41,  -39.36,  -11.00,    0.00,    0.09,    2.83
 11, 1456, 18, 1,   17.46,    2.93,  -26.53,  -14.13,   -8.00,   -0.54,    0.09,    4.31
 26, 1456, 19, 1,   17.87,    3.76,  -26.51,  -12.46,    4.00,   -2.95,    0.03,    2.78
  8, 1456, 20, 1,   18.00,    3.00,  -26.50,  -26.55,   11.00,   -3.17,    0.06,    2.77
 61,    0, 21, 1,   17.57,    3.60,  -26.41,  -32.80,   -5.70,   -2.27,    0.08,    2.15
 30,    0, 22, 1,   17.28,    2.59,  -26.48,  -30.52,   -5.70,    0.32,    0.04,    8.20
 94,   14,  1, 1,    7.33,    0.30,  -25.02,  137.38,   12.00,  -33.42,    0.11,    6.28
 49,   14,  2, 1,   18.93,    3.95,  -26.25,   23.94,    9.00,   -8.26,    0.26,    3.18
 78,   14,  3, 1,   22.38,    7.16,  -26.90,   -1.32,   15.00,   -7.87,    0.30,    3.08
  2,   14,  4, 1,   17.24,    3.15,  -26.52,   -0.23,    9.00,   -0.11,    0.18,    3.23
 12,   14,  5, 1,   17.77,    2.75,  -26.39,  -27.12,    4.00,   -1.51,    0.20,    2.08
 34,   28,  6, 1,   17.84,    3.70,  -26.54,   -5.77,   20.00,   -2.85,    0.06,    1.91
 21,   28,  7, 1,   17.51,    3.05,  -26.45,  -32.56,  -15.00,   -1.33,    0.22,    4.44
 62,   28,  8, 1,   17.85,    3.47,  -26.43,  -31.05,   -9.00,   -2.99,    0.15,    1.92
 95,   28,  9, 1,   13.23,    1.81,  -25.69,   36.36,    1.00,   -2.55,    0.15,    4.16
  5,   28, 10, 1,   17.19,    2.88,  -26.51,   -5.53,   25.00,    0.95,    0.15,    3.89
 82,   56, 11, 1,   20.35,    3.89,  -26.62,   23.62,   -3.00,   -9.56,    0.41,    4.74
 44,   56, 12, 1,   17.82,    3.27,  -26.45,  -29.73,   -8.00,   -3.02,    0.09,    3.11
110,   56, 13, 1,    6.05,    0.58,  -24.90,  137.26,   18.00,  -35.29,    0.13,    3.25
 25,   56, 14, 1,   18.09,    3.89,  -26.45,    5.37,    7.00,   -4.14,    0.63,    7.84
 15,   56, 15, 1,   17.74,    3.63,  -26.51,  -23.43,    0.00,   -3.39,    0.19,    2.39
 39, 1456, 16, 1,   17.89,    4.30,  -26.48,   -7.15,   11.00,   -3.19,    0.03,    2.55
 81, 1456, 17, 1,   22.22,    5.97,  -26.75,  -39.09,  -11.00,   -5.58,    0.03,    3.84
 97, 1456, 18, 1,   12.94,    1.40,  -25.86,  -14.31,   -8.00,    3.87,    0.11,    3.47
104, 1456, 19, 1,   14.96,    1.04,  -25.85,  -32.10,    4.00,    2.88,    0.15,    2.71
 75, 1456, 20, 1,   22.33,    6.62,  -26.82,  -27.00,   11.00,   -7.76,    0.08,    2.25
 91,    0, 21, 1,   15.64,    2.30,  -26.05,   16.19,   -5.70,   -0.14,    0.06,    2.98
 64,    0, 22, 1,   17.84,    3.53,  -26.44,  -32.36,   -5.70,   -3.30,    0.06,    2.19
 89,   14,  1, 1,    0.45,    5.99,  -24.86,  177.87,   12.00,  -39.03,    0.27,    6.65
 99,   14,  2, 1,   19.34,    2.40,  -26.07,  -35.11,    9.00,   -1.37,    0.09,    2.04
108,   14,  3, 1,   16.84,   -0.04,  -25.27,   69.91,   15.00,  -21.70,    0.11,    2.27
 14,   14,  4, 1,   18.09,    4.30,  -26.47,   -7.85,    9.00,   -5.46,    0.34,    2.98
 38,   14,  5, 1,   18.06,    4.60,  -26.43,    8.62,    4.00,   -3.94,    0.36,    2.72
 57,   28,  6, 1,   17.70,    3.80,  -26.49,  -18.41,   20.00,   -1.49,    0.07,    3.45
 48,   28,  7, 1,   17.64,    2.88,  -26.46,  -31.09,  -15.00,   -0.73,    0.25,    3.50
 98,   28,  8, 1,   19.61,    2.84,  -25.99,  -42.27,   -9.00,   -1.79,    0.25,    4.47
 66,   28,  9, 1,   18.54,    4.31,  -26.52,   -8.77,    1.00,   -5.89,    0.17,    3.94
106,   28, 10, 1,   16.32,    1.05,  -25.50,   62.68,   25.00,  -15.42,    0.34,    3.35
 69,   56, 11, 1,   22.39,    6.90,  -26.82,  -20.24,   -3.00,   -7.78,    0.24,    2.97
101,   56, 12, 1,   19.50,    2.50,  -26.08,  -36.57,   -8.00,   -1.91,    0.10,    2.50
  7,   56, 13, 1,   17.93,    3.24,  -26.45,   -0.16,   18.00,   -3.65,    0.17,    5.08
 27,   56, 14, 1,   17.69,    3.05,  -26.53,  -28.05,    7.00,   -1.66,    0.17,    2.89
 90,   56, 15, 1,   18.08,   -1.06,  -25.36,  -68.70,    0.00,   11.88,    0.13,   14.52
 74, 1456, 16, 1,   22.27,    6.72,  -26.87,   -0.31,   11.00,   -7.36,    0.20,    2.75
 17, 1456, 17, 1,   17.61,    3.39,  -26.46,  -31.10,  -11.00,   -2.65,    0.03,    2.40
100, 1456, 18, 1,   19.55,    2.49,  -26.07,  -36.07,   -8.00,   -2.02,    0.15,    2.57
 28, 1456, 19, 1,   18.29,    4.28,  -26.43,    9.75,    4.00,   -5.06,    0.10,    4.91
 68, 1456, 20, 1,   22.49,    7.09,  -26.77,   17.76,   11.00,   -8.32,    0.19,    3.99
 77,    0, 21, 1,   22.08,    6.91,  -26.88,  -13.40,   -5.70,   -6.28,    0.12,    4.13
 24,    0, 22, 1,   18.55,    3.64,  -26.54,   -8.98,   -5.70,   -7.07,    0.12,    2.24
