# VP09   2013-11-01_17-13-35
# Elapsed time of measurement: 534 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56/1456 => NFC-HOA with 14/28/56/14 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 46,   28,  6, 1,   20.49,   -0.47,  -28.46,   12.00,   20.00,   -0.31,    0.56,    2.85
106,   28,  7, 1,   19.06,    1.46,  -28.36,  -16.22,  -19.40,   -3.04,    0.29,    4.01
  5,   28,  8, 1,   21.17,    3.00,  -28.70,  -15.12,  -17.75,   -2.05,    0.96,    3.78
 36,   28,  9, 1,   20.43,    2.57,  -28.48,  -15.24,  -11.99,   -2.30,    0.52,    4.85
 58,   28, 10, 1,   20.68,    0.23,  -28.40,    9.40,    6.90,    1.25,    1.00,    3.53
 44,   56, 11, 1,   20.39,    0.22,  -28.50,    6.27,   -3.00,    0.26,    0.47,    3.40
 45,   56, 12, 1,   19.66,    2.68,  -28.56,  -29.55,  -12.40,   -3.51,    0.27,    3.59
 24,   56, 13, 1,   21.38,    0.72,  -28.27,    8.52,    9.25,   -1.17,    0.83,    3.69
 41,   56, 14, 1,   20.36,    2.02,  -28.44,  -15.48,   -5.99,   -2.50,    0.20,    3.04
 25,   56, 15, 1,   20.52,    3.02,  -28.45,  -25.04,  -17.10,   -3.82,    0.33,    2.68
 29, 1456, 16, 1,   21.30,   -0.22,  -28.35,   11.67,   11.00,   -1.79,    0.20,    4.31
101, 1456, 17, 1,   19.01,    2.02,  -28.32,  -19.58,  -15.40,   -3.04,    0.60,    1.76
 20, 1456, 18, 1,   19.58,    2.95,  -28.92,  -27.24,  -16.75,    1.27,    0.33,    2.89
 81, 1456, 19, 1,   20.46,    1.21,  -28.31,   -6.30,   -8.99,   -1.14,    0.15,    2.45
 51, 1456, 20, 1,   20.39,    2.63,  -28.47,  -15.20,   -6.10,   -1.25,    0.22,    3.73
 40,    0, 21, 1,   20.31,    2.24,  -28.44,  -17.29,   -5.70,   -2.56,    0.26,    3.05
103,    0, 22, 1,   19.40,    1.72,  -28.23,  -13.53,   -5.70,   -3.03,    0.45,    2.30
 61,   14,  1, 1,   20.63,   -0.65,  -28.31,   19.18,   12.00,   -0.23,    0.84,    5.78
102,   14,  2, 1,   19.23,   -0.75,  -28.33,   17.89,    4.60,    0.43,    0.30,    3.41
 22,   14,  3, 1,   21.48,    3.31,  -28.32,  -18.01,    6.25,   -4.18,    0.97,    7.58
 70,   14,  4, 1,   20.84,    0.37,  -28.25,    7.01,   -4.99,   -0.21,    1.30,    4.08
  4,   14,  5, 1,   21.30,    1.80,  -28.75,   11.07,  -17.10,    0.47,    0.86,    4.84
 42,   28,  6, 1,   20.53,    0.12,  -28.48,    7.42,   20.00,    0.20,    0.42,    3.17
 54,   28,  7, 1,   19.99,    2.51,  -28.45,  -14.36,  -19.40,    0.36,    0.50,    3.78
  9,   28,  8, 1,   20.33,    4.03,  -28.57,  -10.66,  -17.75,    2.77,    0.50,    8.50
 55,   28,  9, 1,   20.18,    3.75,  -28.50,  -15.44,  -11.99,    2.09,    0.73,    8.11
108,   28, 10, 1,   19.65,   -1.15,  -28.09,   12.68,    6.90,   -1.95,    0.27,    3.21
 28,   56, 11, 1,   20.88,    0.45,  -28.56,    9.01,   -3.00,    0.07,    0.50,    4.16
  2,   56, 12, 1,   20.91,    5.29,  -28.96,  -29.81,  -12.40,   -2.68,    1.35,    9.44
 83,   56, 13, 1,   19.24,   -1.18,  -28.52,   27.00,    9.25,   -0.98,    0.35,    4.05
 53,   56, 14, 1,   20.60,    0.70,  -28.47,    6.43,   -5.99,    0.95,    0.37,    6.33
 27,   56, 15, 1,   20.66,    3.10,  -28.44,  -24.54,  -17.10,   -4.52,    0.42,    4.16
104, 1456, 16, 1,   19.68,   -1.40,  -28.16,   20.30,   11.00,   -1.27,    0.18,    4.39
 23, 1456, 17, 1,   21.60,    0.90,  -28.43,   11.88,  -15.40,    0.03,    0.25,    4.51
 59, 1456, 18, 1,   19.86,    3.07,  -28.55,  -29.03,  -16.75,   -2.42,    0.12,    6.55
 64, 1456, 19, 1,   19.52,    2.40,  -28.57,  -16.79,   -8.99,    0.77,    0.26,    5.21
 75, 1456, 20, 1,   20.09,    2.45,  -28.34,  -28.67,   -6.10,   -5.17,    0.15,    3.01
 30,    0, 21, 1,   20.60,    2.20,  -28.46,  -12.25,   -5.70,   -1.69,    0.46,    3.79
 52,    0, 22, 1,   20.87,    0.21,  -28.40,    7.42,   -5.70,   -1.20,    0.42,    3.65
 96,   14,  1, 1,   19.95,   -1.04,  -28.16,   12.92,   12.00,   -2.05,    0.36,    3.89
110,   14,  2, 1,   18.87,    2.34,  -28.36,  -30.62,    4.60,   -5.43,    0.11,    1.96
 67,   14,  3, 1,   21.16,   -0.36,  -28.05,   11.31,    6.25,   -1.69,    1.41,    6.70
 50,   14,  4, 1,   19.37,    4.13,  -28.59,  -31.27,   -4.99,   -2.55,    0.64,    7.68
 31,   14,  5, 1,   19.44,    3.16,  -28.85,  -28.43,  -17.10,   -2.03,    0.67,    2.92
 94,   28,  6, 1,   19.77,   -0.52,  -28.29,   11.55,   20.00,   -1.00,    0.05,    2.29
 13,   28,  7, 1,   21.21,    2.71,  -28.66,  -19.78,  -19.40,   -1.91,    1.02,    8.92
  1,   28,  8, 1,   20.75,    4.85,  -29.07,  -13.50,  -17.75,    1.40,    0.80,    6.70
 34,   28,  9, 1,   20.83,    1.01,  -28.38,    3.63,  -11.99,    0.02,    0.60,    5.02
 60,   28, 10, 1,   20.15,    1.03,  -28.49,    7.40,    6.90,    2.08,    0.37,    4.51
107,   56, 11, 1,   18.88,    1.97,  -28.33,  -20.54,   -3.00,   -3.61,    0.32,    2.47
 90,   56, 12, 1,   19.60,   -0.60,  -28.41,    7.98,  -12.40,   -0.66,    0.58,    3.60
109,   56, 13, 1,   20.05,   -0.64,  -28.09,    9.32,    9.25,   -3.37,    0.32,    4.88
 97,   56, 14, 1,   19.87,   -0.56,  -28.16,    9.34,   -5.99,   -1.98,    0.23,    4.43
 98,   56, 15, 1,   19.42,    1.49,  -28.27,  -23.70,  -17.10,   -4.88,    0.33,    3.06
 14, 1456, 16, 1,   21.53,   -0.12,  -28.57,   14.68,   11.00,   -0.31,    0.26,    4.47
 15, 1456, 17, 1,   21.16,    0.88,  -28.67,   10.98,  -15.40,    1.63,    0.11,    3.52
 69, 1456, 18, 1,   21.00,    0.65,  -28.26,    1.03,  -16.75,   -1.00,    0.50,    8.56
 95, 1456, 19, 1,   19.47,    1.12,  -28.29,   -9.15,   -8.99,   -2.36,    0.19,    4.35
 17, 1456, 20, 1,   21.11,    1.99,  -28.56,   -8.21,   -6.10,   -1.29,    0.08,    4.22
 49,    0, 21, 1,   20.09,    2.29,  -28.47,  -17.82,   -5.70,   -1.21,    0.24,    4.06
 74,    0, 22, 1,   20.53,    1.51,  -28.30,  -16.40,   -5.70,   -2.96,    0.15,    4.95
