 30,  56, 17, 1,   11.20,    8.13,  -29.53,  -30.42,  -24.80,    1.90,    0.44,    3.85,   0
123,  56, 18, 1,   11.88,    8.08,  -29.34,  -20.06,  -13.57,    1.07,    0.48,    3.69,   0
103, 1456, 19, 1,   12.99,    7.49,  -29.59,  -11.71,  -11.00,    1.34,    0.05,    2.93,   0
 84, 1456, 20, 1,   13.72,    7.12,  -29.45,    9.06,    5.29,   -0.68,    0.07,    2.77,   0
115, 1456, 21, 1,   13.03,    7.55,  -29.28,    6.68,    6.69,   -1.13,    0.06,    4.15,   0
 31, 1456, 22, 1,   11.21,    8.18,  -29.50,  -29.53,  -24.70,    2.04,    0.07,    5.93,   0
106, 1456, 23, 1,   12.58,    7.40,  -29.63,  -18.80,  -17.80,    2.58,    0.11,    2.19,   0
 10, 1456, 24, 1,   12.27,    8.38,  -29.47,  -14.99,  -12.57,    0.32,    0.15,    2.72,   0
 90,   0, 25, 1,   12.80,    7.31,  -29.61,   -8.28,   -5.70,    1.67,    0.16,    2.98,   0
122,   0, 26, 1,   12.23,    7.46,  -29.49,   -8.81,   -5.70,    1.97,    0.16,    2.62,   0
 36,  14,  1, 1,   13.64,    6.93,  -29.32,   13.78,   13.00,   -2.55,    0.27,    3.85,   0
 26,  14,  2, 1,   12.91,    7.95,  -29.39,    0.39,   -6.71,   -0.25,    0.22,    3.77,   0
 65,  14,  3, 1,   13.38,    7.92,  -29.40,    0.74,   -2.31,   -0.26,    0.47,    3.97,   3
 74,  14,  4, 1,   12.68,    7.92,  -29.41,  -17.45,  -10.70,    1.36,    0.29,    3.47,   3
  8,  14,  5, 1,   13.96,    8.32,  -29.19,   19.60,    1.20,   -3.89,    0.41,   17.11,   3
127,  14,  6, 1,   11.34,    2.65,  -28.98,  120.38,    5.43,  -32.26,    0.58,    3.12,   0
 40,  28,  7, 1,   12.83,    7.82,  -29.50,   -9.35,   -9.00,    0.75,    0.20,    2.27,   0
  9,  28,  8, 1,   12.61,    8.06,  -29.49,   -5.05,   -3.71,    0.08,    0.43,    3.50,   0
 21,  28,  9, 1,   12.55,    7.88,  -29.54,   -1.84,    1.69,    0.55,    0.59,    4.73,   0
 58,  28, 10, 1,   11.97,    8.24,  -29.42,  -30.66,  -22.70,   -0.20,    0.44,    3.89,   0
  5,  28, 11, 1,   11.92,    8.54,  -29.66,  -20.42,   -8.80,    1.35,    0.26,    4.86,   0
 83,  28, 12, 1,   12.30,    7.50,  -29.68,  -17.22,   -2.57,    3.08,    0.40,    3.06,   3
 48,  56, 13, 1,   12.91,    7.70,  -29.45,   -5.87,   -6.00,    0.63,    0.71,    3.56,   0
107,  56, 14, 1,   12.98,    7.18,  -29.62,   -6.82,   -4.71,    2.46,    0.25,    2.77,   0
 22,  56, 15, 1,   12.82,    7.97,  -29.37,   -4.09,   -1.31,   -0.28,    0.43,    2.63,   0
116,  56, 16, 1,   12.17,    7.67,  -29.45,   -9.10,   -2.70,    1.67,    0.25,    6.23,   3
102,  56, 17, 1,   12.37,    7.35,  -29.57,  -29.85,  -24.80,    0.97,    0.27,    3.93,   0
 35,  56, 18, 1,   12.17,    8.13,  -29.34,  -19.92,  -13.57,   -0.48,    0.39,    3.88,   0
  1, 1456, 19, 1,   12.38,    6.99,  -29.54,  -12.99,  -11.00,    1.18,    0.07,    4.98,   0
 75, 1456, 20, 1,   13.94,    7.53,  -29.33,   11.42,    5.29,   -1.26,    0.18,    3.40,   0
 93, 1456, 21, 1,   13.70,    7.61,  -29.40,    9.54,    6.69,   -0.34,    0.13,    3.79,   0
 67, 1456, 22, 1,   12.04,    7.88,  -29.57,  -27.53,  -24.70,    1.26,    0.13,    1.10,   0
 50, 1456, 23, 1,   12.06,    7.84,  -29.56,  -17.74,  -17.80,    2.67,    0.08,    4.04,   0
 52, 1456, 24, 1,   12.49,    7.78,  -29.56,  -12.83,  -12.57,    1.83,    0.15,    1.25,   0
 34,   0, 25, 1,   12.03,    6.62,  -29.61,   -6.04,   -5.70,    0.05,    0.36,    3.41,   0
 86,   0, 26, 1,   12.77,    6.94,  -29.67,   -7.54,   -5.70,    2.77,    0.16,    1.07,   0
